family,genus,species,obs_date,latitude,longitude,state,country,observer
Nymphalidae,Texola,elada,2017-09-02,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Pieridae,Phoebis,agarithe,2017-09-02,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Riodinidae,Calephelis,nemesis,2017-09-02,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Hesperiidae,Erynnis,funeralis,2017-09-09,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Papilionidae,Battus,philenor,2017-09-09,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Papilionidae,Papilio,polyxenes,2017-09-09,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Papilionidae,Papilio,rumiko,2017-09-09,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Pieridae,Pontia,protodice,2017-09-09,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Pieridae,Zerene,cesonia,2017-09-09,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Pieridae,Phoebis,sennae,2017-09-09,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Pieridae,Abaeis,nicippe,2017-09-09,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Lycaenidae,Leptotes,marina,2017-09-09,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Nymphalidae,Libytheana,carinenta,2017-09-09,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Nymphalidae,Agraulis,vanillae,2017-09-09,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Nymphalidae,Vanessa,cardui,2017-09-09,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Nymphalidae,Danaus,plexippus,2017-09-09,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Unknown,Unknown,Unknown sp1,2017-09-09,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Nymphalidae,Anthanassa,texana,2017-09-09,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Nymphalidae,Asterocampa,leilia,2017-09-09,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Nymphalidae,Chlosyne,lacinia,2017-09-09,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Nymphalidae,Danaus,gilippus,2017-09-09,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Pieridae,Pyrisitia,proterpia,2017-09-09,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Riodinidae,Calephelis,nemesis,2017-09-09,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Hesperiidae,Erynnis,funeralis,2017-09-16,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Hesperiidae,Hylephila,phyleus,2017-09-16,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Papilionidae,Battus,philenor,2017-09-16,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Papilionidae,Papilio,rumiko,2017-09-16,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Pieridae,Colias,eurytheme,2017-09-16,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Pieridae,Zerene,cesonia,2017-09-16,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Pieridae,Phoebis,sennae,2017-09-16,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Pieridae,Eurema,mexicana,2017-09-16,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Pieridae,Abaeis,nicippe,2017-09-16,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Lycaenidae,Strymon,melinus,2017-09-16,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Lycaenidae,Leptotes,marina,2017-09-16,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Lycaenidae,Echinargus,isola,2017-09-16,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Nymphalidae,Libytheana,carinenta,2017-09-16,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Nymphalidae,Agraulis,vanillae,2017-09-16,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Nymphalidae,Euptoieta,claudia,2017-09-16,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Nymphalidae,Vanessa,cardui,2017-09-16,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Nymphalidae,Danaus,plexippus,2017-09-16,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Lycaenidae,Hemiargus,ceraunus,2017-09-16,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Lycaenidae,Ministrymon,leda,2017-09-16,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Nymphalidae,Anthanassa,texana,2017-09-16,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Nymphalidae,Asterocampa,leilia,2017-09-16,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Nymphalidae,Chlosyne,lacinia,2017-09-16,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Nymphalidae,Danaus,gilippus,2017-09-16,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Pieridae,Phoebis,agarithe,2017-09-16,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Pieridae,Pyrisitia,proterpia,2017-09-16,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Riodinidae,Apodemia,palmerii,2017-09-16,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Riodinidae,Calephelis,nemesis,2017-09-16,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Hesperiidae,Erynnis,funeralis,2017-09-23,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Papilionidae,Battus,philenor,2017-09-23,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Pieridae,Colias,eurytheme,2017-09-23,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Pieridae,Zerene,cesonia,2017-09-23,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Pieridae,Phoebis,sennae,2017-09-23,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Pieridae,Eurema,mexicana,2017-09-23,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Pieridae,Abaeis,nicippe,2017-09-23,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Lycaenidae,Strymon,melinus,2017-09-23,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Lycaenidae,Leptotes,marina,2017-09-23,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Nymphalidae,Libytheana,carinenta,2017-09-23,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Nymphalidae,Agraulis,vanillae,2017-09-23,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Nymphalidae,Vanessa,cardui,2017-09-23,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Nymphalidae,Danaus,plexippus,2017-09-23,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Hesperiidae,Pyrgus,albescens,2017-09-23,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Lycaenidae,Hemiargus,ceraunus,2017-09-23,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Lycaenidae,Ministrymon,leda,2017-09-23,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Nymphalidae,Anthanassa,texana,2017-09-23,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Nymphalidae,Asterocampa,leilia,2017-09-23,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Nymphalidae,Danaus,gilippus,2017-09-23,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Nymphalidae,Texola,elada,2017-09-23,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Riodinidae,Apodemia,palmerii,2017-09-23,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Riodinidae,Calephelis,nemesis,2017-09-23,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Hesperiidae,Erynnis,funeralis,2017-09-30,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Hesperiidae,Hylephila,phyleus,2017-09-30,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Papilionidae,Battus,philenor,2017-09-30,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Papilionidae,Papilio,rumiko,2017-09-30,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Pieridae,Phoebis,sennae,2017-09-30,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Pieridae,Eurema,mexicana,2017-09-30,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Pieridae,Abaeis,nicippe,2017-09-30,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Pieridae,Nathalis,iole,2017-09-30,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Lycaenidae,Strymon,melinus,2017-09-30,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Lycaenidae,Leptotes,marina,2017-09-30,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Lycaenidae,Echinargus,isola,2017-09-30,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Lycaenidae,Celastrina,echo,2017-09-30,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Nymphalidae,Libytheana,carinenta,2017-09-30,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Nymphalidae,Agraulis,vanillae,2017-09-30,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Nymphalidae,Vanessa,cardui,2017-09-30,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Nymphalidae,Danaus,plexippus,2017-09-30,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Hesperiidae,Lerodea,eufala,2017-09-30,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Lycaenidae,Brephidium,exilis,2017-09-30,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Lycaenidae,Hemiargus,ceraunus,2017-09-30,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Nymphalidae,Anthanassa,texana,2017-09-30,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Nymphalidae,Asterocampa,leilia,2017-09-30,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Nymphalidae,Danaus,gilippus,2017-09-30,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Pieridae,Phoebis,agarithe,2017-09-30,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Riodinidae,Calephelis,nemesis,2017-09-30,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Hesperiidae,Erynnis,funeralis,2017-10-07,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Hesperiidae,Hylephila,phyleus,2017-10-07,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Papilionidae,Battus,philenor,2017-10-07,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Papilionidae,Papilio,rumiko,2017-10-07,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Pieridae,Zerene,cesonia,2017-10-07,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Pieridae,Phoebis,sennae,2017-10-07,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Pieridae,Eurema,mexicana,2017-10-07,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Pieridae,Abaeis,nicippe,2017-10-07,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Pieridae,Nathalis,iole,2017-10-07,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Lycaenidae,Strymon,melinus,2017-10-07,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Lycaenidae,Leptotes,marina,2017-10-07,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Lycaenidae,Echinargus,isola,2017-10-07,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Lycaenidae,Celastrina,echo,2017-10-07,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Nymphalidae,Libytheana,carinenta,2017-10-07,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Nymphalidae,Agraulis,vanillae,2017-10-07,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Nymphalidae,Vanessa,cardui,2017-10-07,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Nymphalidae,Junonia,coenia,2017-10-07,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Nymphalidae,Danaus,plexippus,2017-10-07,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Unknown,Unknown,Unknown sp1,2017-10-07,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Lycaenidae,Brephidium,exilis,2017-10-07,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Lycaenidae,Hemiargus,ceraunus,2017-10-07,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Nymphalidae,Anthanassa,texana,2017-10-07,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Nymphalidae,Asterocampa,leilia,2017-10-07,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Nymphalidae,Danaus,gilippus,2017-10-07,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Pieridae,Kricogonia,lyside,2017-10-07,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Pieridae,Phoebis,agarithe,2017-10-07,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Pieridae,Pyrisitia,proterpia,2017-10-07,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Riodinidae,Apodemia,palmerii,2017-10-07,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Riodinidae,Calephelis,nemesis,2017-10-07,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Papilionidae,Battus,philenor,2017-10-14,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Papilionidae,Papilio,rumiko,2017-10-14,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Pieridae,Zerene,cesonia,2017-10-14,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Pieridae,Phoebis,sennae,2017-10-14,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Pieridae,Eurema,mexicana,2017-10-14,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Pieridae,Abaeis,nicippe,2017-10-14,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Pieridae,Nathalis,iole,2017-10-14,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Lycaenidae,Strymon,melinus,2017-10-14,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Lycaenidae,Leptotes,marina,2017-10-14,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Lycaenidae,Echinargus,isola,2017-10-14,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Nymphalidae,Libytheana,carinenta,2017-10-14,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Nymphalidae,Agraulis,vanillae,2017-10-14,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Nymphalidae,Vanessa,cardui,2017-10-14,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Unknown,Unknown,Unknown sp1,2017-10-14,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Hesperiidae,Cogia,hippalus,2017-10-14,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Hesperiidae,Systasea,zampa,2017-10-14,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Lycaenidae,Hemiargus,ceraunus,2017-10-14,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Lycaenidae,Ministrymon,leda,2017-10-14,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Nymphalidae,Anthanassa,texana,2017-10-14,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Nymphalidae,Asterocampa,leilia,2017-10-14,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Nymphalidae,Chlosyne,cyneas,2017-10-14,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Nymphalidae,Danaus,gilippus,2017-10-14,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Pieridae,Kricogonia,lyside,2017-10-14,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Pieridae,Phoebis,agarithe,2017-10-14,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Riodinidae,Apodemia,palmerii,2017-10-14,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Riodinidae,Calephelis,nemesis,2017-10-14,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Hesperiidae,Erynnis,funeralis,2017-10-21,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Papilionidae,Battus,philenor,2017-10-21,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Papilionidae,Papilio,rumiko,2017-10-21,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Pieridae,Zerene,cesonia,2017-10-21,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Pieridae,Phoebis,sennae,2017-10-21,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Pieridae,Eurema,mexicana,2017-10-21,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Pieridae,Abaeis,nicippe,2017-10-21,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Pieridae,Nathalis,iole,2017-10-21,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Lycaenidae,Strymon,melinus,2017-10-21,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Lycaenidae,Leptotes,marina,2017-10-21,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Nymphalidae,Libytheana,carinenta,2017-10-21,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Nymphalidae,Agraulis,vanillae,2017-10-21,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Nymphalidae,Vanessa,cardui,2017-10-21,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Nymphalidae,Danaus,plexippus,2017-10-21,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Nymphalidae,Anthanassa,texana,2017-10-21,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Nymphalidae,Asterocampa,leilia,2017-10-21,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Nymphalidae,Danaus,gilippus,2017-10-21,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Nymphalidae,Junonia,genoveva,2017-10-21,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Pieridae,Kricogonia,lyside,2017-10-21,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Pieridae,Phoebis,agarithe,2017-10-21,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Riodinidae,Calephelis,nemesis,2017-10-21,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Hesperiidae,Erynnis,funeralis,2017-10-29,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Papilionidae,Battus,philenor,2017-10-29,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Papilionidae,Papilio,rumiko,2017-10-29,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Pieridae,Pontia,protodice,2017-10-29,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Pieridae,Colias,eurytheme,2017-10-29,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Pieridae,Zerene,cesonia,2017-10-29,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Pieridae,Phoebis,sennae,2017-10-29,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Pieridae,Eurema,mexicana,2017-10-29,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Pieridae,Abaeis,nicippe,2017-10-29,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Pieridae,Nathalis,iole,2017-10-29,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Lycaenidae,Leptotes,marina,2017-10-29,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Lycaenidae,Celastrina,ladon,2017-10-29,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Nymphalidae,Libytheana,carinenta,2017-10-29,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Nymphalidae,Agraulis,vanillae,2017-10-29,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Nymphalidae,Vanessa,virginiensis,2017-10-29,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Nymphalidae,Vanessa,cardui,2017-10-29,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Nymphalidae,Vanessa,annabella,2017-10-29,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Nymphalidae,Danaus,plexippus,2017-10-29,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Lycaenidae,Hemiargus,ceraunus,2017-10-29,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Nymphalidae,Anthanassa,texana,2017-10-29,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Nymphalidae,Asterocampa,leilia,2017-10-29,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Nymphalidae,Danaus,gilippus,2017-10-29,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Pieridae,Kricogonia,lyside,2017-10-29,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Pieridae,Phoebis,agarithe,2017-10-29,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Riodinidae,Calephelis,nemesis,2017-10-29,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Hesperiidae,Erynnis,funeralis,2017-11-04,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Hesperiidae,Hylephila,phyleus,2017-11-04,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Papilionidae,Battus,philenor,2017-11-04,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Papilionidae,Papilio,rumiko,2017-11-04,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Pieridae,Phoebis,sennae,2017-11-04,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Pieridae,Eurema,mexicana,2017-11-04,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Pieridae,Abaeis,nicippe,2017-11-04,32.339288,-110.981741,Arizona,United States,Andrew Hogan
